name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Urbano Plus Men's Regular Fit Solid Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/I/61KIFPR7axL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Regular-Stretchable-plusepsp-black-44/dp/B08Y9599ZG/ref=sr_1_26?qid=1679141646&s=apparel&sr=1-26,3.8,576,₹651,"₹1,399"
Neostreak Men's Slim Fit Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81lMJ-6m-1L._AC_UL320_.jpg,https://www.amazon.in/Neostreak-Stretchable-neoeps-mblue-Medium-Blue_32/dp/B07QBJ7BVW/ref=sr_1_27?qid=1679141646&s=apparel&sr=1-27,3.8,"8,317",₹629,"₹1,599"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81Nlyi5u1+L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1132_Light-Indigo_30/dp/B09VBYBGS4/ref=sr_1_28?qid=1679141646&s=apparel&sr=1-28,4.0,125,"₹1,289","₹3,699"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/711eo100eOL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1241_Dark-Indigo_34/dp/B09Z77KHNH/ref=sr_1_29?qid=1679141646&s=apparel&sr=1-29,4.1,104,"₹1,449","₹2,899"
Ben Martin Men's Denim Slim Fit Strechable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/515olk-XS-L._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-White-Denim-Strechable/dp/B09X9QCD8S/ref=sr_1_30?qid=1679141646&s=apparel&sr=1-30,3.6,"1,801",₹599,"₹2,999"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81Q2HXLYdLL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-A2493-0005_Mid-Indigo_36/dp/B09PVM8TCT/ref=sr_1_31?qid=1679141646&s=apparel&sr=1-31,3.5,6,"₹1,199","₹3,999"
Amazon Brand - House & Shields Men's Slim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81z29+QFvkL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-House-Shields-HS20-SL-31B_Blue_34/dp/B083D9P3KS/ref=sr_1_32?qid=1679141646&s=apparel&sr=1-32,3.7,"1,654",₹482.05,"₹2,499"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71RXZYAMMnL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1275_Dark-Indigo_32/dp/B09Z76Q7RR/ref=sr_1_33?qid=1679141646&s=apparel&sr=1-33,3.7,51,"₹1,376","₹3,199"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81I1l8JViQL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0527_Light-Indigo_32/dp/B09VC1TPSX/ref=sr_1_34?qid=1679141646&s=apparel&sr=1-34,3.5,66,"₹1,289","₹3,699"
Amazon Brand - Symbol Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61VYhbu1a-L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-SS20-NS-SY-SK01_Jet-Black_32W/dp/B085J74QM6/ref=sr_1_35?qid=1679141646&s=apparel&sr=1-35,3.7,"1,607",₹699,"₹2,399"
Wrangler Men's Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/8180JrHlwVL._AC_UL320_.jpg,https://www.amazon.in/Wrangler-8905409324226-SMU-Denims-36/dp/B0BM9M632W/ref=sr_1_36?qid=1679141646&s=apparel&sr=1-36,4.0,1,₹899,"₹1,999"
Neostreak Men's Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81RuOi+8grL._AC_UL320_.jpg,https://www.amazon.in/Neostreak-Jeans-neoepsjean-lgrey-Light-Grey_32/dp/B07L6Z7856/ref=sr_1_37?qid=1679141646&s=apparel&sr=1-37,3.7,"3,918",₹699,"₹1,699"
Amazon Brand - Symbol Men's Slim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81gCT62R+cL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-SY20-SL-26A_Dark-Blue_34W/dp/B083D9YFQX/ref=sr_1_38?qid=1679141646&s=apparel&sr=1-38,3.4,115,₹401.73,"₹2,199"
Allen Solly Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/516stwrToQL._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Jeans-ALDNVSKFK62082_Black_2Extra-Large/dp/B09MJJYHVY/ref=sr_1_39?qid=1679141646&s=apparel&sr=1-39,3.6,307,₹899,"₹1,999"
Amazon Brand - Inkast Denim Co. Men Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81A-KuiU2oL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-CR-146_Dark-Blue_32W/dp/B07RFK3Y2S/ref=sr_1_40?qid=1679141646&s=apparel&sr=1-40,3.6,"1,150",₹475.41,"₹2,499"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/810zZT49xwL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Tapered-Jeans-Indigo/dp/B09Z77649G/ref=sr_1_41?qid=1679141646&s=apparel&sr=1-41,4.3,49,"₹1,449","₹2,899"
Ben Martin Men's Denim Slim Fit Strechable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61D3NhllkbL._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-Denim-Strechable-Jeans/dp/B0B58MHQ8Y/ref=sr_1_42?qid=1679141646&s=apparel&sr=1-42,3.5,442,₹599,"₹2,999"
Allen Solly Men's Slim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61Wh7Kivx+L._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Mens-Jeans-ALDNVSKF859099_Navy_X-Large/dp/B09F66G1K8/ref=sr_1_43?qid=1679141646&s=apparel&sr=1-43,4.0,87,₹999,"₹2,399"
Lee Men's Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71KQNxvXDDL._AC_UL320_.jpg,https://www.amazon.in/Lee-Tapered-Jeans-LMJN000852_Mid-Indigo_32/dp/B09ZKN63WW/ref=sr_1_44?qid=1679141646&s=apparel&sr=1-44,3.8,5,"₹1,358","₹3,399"
Campus Sutra Men’s Classic Blue Dark-Washed Distressed Regular Fit Denim Jeans for Casual Wear | Mid-Rise Stretchable Cott...,men's clothing,Jeans,https://m.media-amazon.com/images/I/51PAjY776nL._AC_UL320_.jpg,https://www.amazon.in/Campus-Sutra-Denim-Jeans-AZ18JN_Knees_M_PLN_LBU_AZ_32/dp/B085GBNQQW/ref=sr_1_45?qid=1679141646&s=apparel&sr=1-45,3.5,536,₹645,"₹1,699"
Neostreak Men's Slim Fit Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81nXqAtjL8L._AC_UL320_.jpg,https://www.amazon.in/Neostreak-Jeans-neoepsjean-lblu-Light-Blue_32/dp/B07L6PBJHV/ref=sr_1_46?qid=1679141646&s=apparel&sr=1-46,3.7,"3,526",₹629,"₹1,599"
Levi's Men's Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81jKt5peqLL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-A2618-0000_Mid-Indigo_L/dp/B09RSMCGMH/ref=sr_1_47?qid=1679141646&s=apparel&sr=1-47,3.6,39,"₹1,189","₹3,399"
Levi's Men's 517 Bootcut Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71OQvqwwxML._AC_UL320_.jpg,https://www.amazon.in/Levis-Loose-Jeans-16382-0042_Dark-Indigo_34/dp/B09PVP4CCR/ref=sr_1_48?qid=1679141646&s=apparel&sr=1-48,3.8,175,"₹1,479","₹3,699"
Amazon Brand - Inkast Denim Co. Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/91pHAuhY-oL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-Jogger-INK-SB-CL-JG-218_Blue-2_34/dp/B09CH43965/ref=sr_1_49?qid=1679141646&s=apparel&sr=1-49,4.0,351,₹709,"₹1,999"
Levi's Men's Slim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61QvcXgCJFL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-A3225-0001_Dark-Indigo_32/dp/B09PVM6X62/ref=sr_1_50?qid=1679141646&s=apparel&sr=1-50,3.0,44,"₹1,479","₹3,699"
Amazon Brand - Symbol Men's Regular Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81hvrG0PbML._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SY-NS-EP-JG-001G_Indigo_34/dp/B097MRJ9R5/ref=sr_1_51?qid=1679141646&s=apparel&sr=1-51,3.9,775,₹899,"₹2,199"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81QJRRn59-L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1240_Mid-Indigo_32/dp/B09Z78HW9J/ref=sr_1_52?qid=1679141646&s=apparel&sr=1-52,3.8,66,"₹1,599","₹3,199"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81cGjm7oyYL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1246_Light-Indigo_34/dp/B09Z78X599/ref=sr_1_53?qid=1679141646&s=apparel&sr=1-53,4.0,83,"₹1,392","₹2,899"
Campus Sutra Men's Regular Fit Denim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/51PAjY776nL._AC_UL320_.jpg,https://www.amazon.in/Campus-Sutra-Mens-Jeans-AZ18JN_Knees_M_PLN_AZ_Blue_32W/dp/B07MNG8BNW/ref=sr_1_54_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-54,3.3,"1,571",₹645,"₹1,699"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81ltoP+qLXL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1135_Medium-Indigo_32/dp/B09VBZPLTD/ref=sr_1_55?qid=1679141646&s=apparel&sr=1-55,3.5,56,"₹1,599","₹3,999"
Levi's Men's Slim Jeans (18298-1065_Dark Indigo_32),men's clothing,Jeans,https://m.media-amazon.com/images/I/61VbeLmVL4L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1065_Dark-Indigo_32/dp/B09PVP9YM3/ref=sr_1_56?qid=1679141646&s=apparel&sr=1-56,3.8,12,"₹1,479","₹3,699"
Lee Men's Regular Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71wwRDRFdZL._AC_UL320_.jpg,https://www.amazon.in/Lee-Mens-Regular-Jeans-LMJNSM3896_Blue/dp/B0BLNJL3WW/ref=sr_1_53?qid=1679141648&s=apparel&sr=1-53,4.7,5,₹979,"₹2,799"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81fQ2LQQ+EL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0520_Light-Indigo_34/dp/B09RSLTR7M/ref=sr_1_54?qid=1679141648&s=apparel&sr=1-54,3.8,16,"₹1,399","₹3,999"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71v5yPXWjbL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-A2491-0001_Dark-Indigo_34/dp/B09PVM6YBB/ref=sr_1_55?qid=1679141648&s=apparel&sr=1-55,3.8,52,"₹1,479","₹3,699"
Levi's Men's 512 Styled Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/810vX1GAlEL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0619_Mid-Indigo_32/dp/B09Z77L38N/ref=sr_1_56?qid=1679141648&s=apparel&sr=1-56,4.3,29,"₹1,392","₹2,899"
Levi's Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71edjRhZYEL._AC_UL320_.jpg,https://www.amazon.in/Levis-Skinny-Jeans-21301-0032_Mid-Indigo_34/dp/B09RSRGHYG/ref=sr_1_57?qid=1679141648&s=apparel&sr=1-57,3.3,33,"₹1,399","₹3,999"
Lee Men's Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81y+qyuIVPL._AC_UL320_.jpg,https://www.amazon.in/Lee-Mens-Jeans-LMJNSM3796_Mid-Indigo_34/dp/B0BBB9SF4B/ref=sr_1_58?qid=1679141648&s=apparel&sr=1-58,4.4,18,"₹1,118","₹2,799"
Supernova Inc. Men's Slim Fit Solid Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61hl4aM8pML._AC_UL320_.jpg,https://www.amazon.in/Supernova-Inc-Light-Stretchable-suplpsjeanrstthr-lgrey-32/dp/B09WVSWGW1/ref=sr_1_59?qid=1679141648&s=apparel&sr=1-59,3.1,381,₹473,"₹1,399"
Supernova Inc. Men's Slim Fit Solid Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71f441HDnaL._AC_UL320_.jpg,https://www.amazon.in/Supernova-Inc-Light-Stretchable-suplpsjean-lblue-34/dp/B09WVV4TLZ/ref=sr_1_60?qid=1679141648&s=apparel&sr=1-60,3.4,271,₹473,"₹1,299"
Lee Men's Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71wbljwd5iL._AC_UL320_.jpg,https://www.amazon.in/Lee-Mens-Slim-Jeans-8905409385166_Grey_34/dp/B0BM9KJM6S/ref=sr_1_61?qid=1679141648&s=apparel&sr=1-61,2.9,5,₹979,"₹2,799"
Peter England Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61HoOf9KcxL._AC_UL320_.jpg,https://www.amazon.in/Peter-England-Jeans-PJDNPSTBL18459_Medium-Grey_34/dp/B0B6JD2C5P/ref=sr_1_62?qid=1679141648&s=apparel&sr=1-62,4.2,15,₹999,"₹1,999"
Levi's Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51R7TFaiXML._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Slim-Jeans-16382-0059_Indigo_34/dp/B0B4STXN9J/ref=sr_1_63?qid=1679141648&s=apparel&sr=1-63,4.3,21,"₹1,910","₹4,099"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81sdjnrLd-L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1265_Light-Indigo_32/dp/B09Z75WWN7/ref=sr_1_64?qid=1679141648&s=apparel&sr=1-64,3.8,224,"₹1,599","₹3,199"
Urbano Plus Men's Light Grey Regular Fit Solid Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61UnNK3ja7S._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Regular-Stretchable-plusepsjeanp-lgrey-42-01/dp/B098P72HQX/ref=sr_1_65?qid=1679141648&s=apparel&sr=1-65,3.5,29,₹789,"₹1,699"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81HPUBlHCpL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0626_Mid-Indigo_32/dp/B09Z77WV19/ref=sr_1_66?qid=1679141648&s=apparel&sr=1-66,3.8,64,"₹1,392","₹2,899"
Amazon Brand - Inkast Denim Co. Men's Slim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81y1h+SZWBL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Tapered-ST-100_MEDIUM-BLUE_32W/dp/B07HZN78T8/ref=sr_1_67?qid=1679141648&s=apparel&sr=1-67,3.6,"1,075",₹709,"₹2,499"
U.S. POLO ASSN. Men Men's Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ossXamqEL._AC_UL320_.jpg,https://www.amazon.in/Polo-ASSN-Slim-Jeans-UDJENO0821_Black_30/dp/B0B8DJZD9G/ref=sr_1_68?qid=1679141648&s=apparel&sr=1-68,4.0,20,"₹1,199","₹2,399"
PARIS HAMILTON Men Bootcut Fit Stretchable Bellbottom Denim Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/514CUB+bqiL._AC_UL320_.jpg,https://www.amazon.in/PARIS-HAMILTON-Bootcut-Stretchable-Bellbottom/dp/B0BCG411RV/ref=sr_1_73?qid=1679141648&s=apparel&sr=1-73,4.1,69,₹899,"₹1,999"
Urbano Plus Men's Regular Fit Washed Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61o47UShtyL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Regular-Stretchable-plusepsjeanp-dblu-44/dp/B08678RDJ9/ref=sr_1_74_mod_primary_new?qid=1679141648&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-74,3.9,"1,831",₹636,"₹1,599"
Amazon Brand - Inkast Denim Co. Men's Relaxed Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81KUvUlSRiL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Straight-SS-94_ICE-BLUE_32W/dp/B07HZFQHSZ/ref=sr_1_75?qid=1679141648&s=apparel&sr=1-75,3.7,525,₹809,"₹2,499"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81voT5dgFJL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0628_Mid-Indigo_30/dp/B09Z75S26L/ref=sr_1_76?qid=1679141648&s=apparel&sr=1-76,3.8,101,"₹1,279","₹3,199"
Campus Sutra Men’s Classic Blue Dark-Washed Regular Fit Denim Jeans with Drawstring Premium Stretchable Cotton Mid-Rise Cr...,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ZGXTSfA3L._AC_UL320_.jpg,https://www.amazon.in/Campus-Sutra-Mens-Jeans-AZ18JN_ELASTP_M_PLN_DBU_AZ_Bu_32W/dp/B07MXMTW2Z/ref=sr_1_77?qid=1679141648&s=apparel&sr=1-77,3.5,"2,465",,
Ben Martin Men's Relaxed Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61+wT3sYB7L._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-Relaxed-Jeans-BMW7-JJ-BLACKa-32-1/dp/B077NH3W7Z/ref=sr_1_78?qid=1679141648&s=apparel&sr=1-78,3.5,"5,557",₹599,"₹2,499"
NEWPORT Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71or+RBOxAL._AC_UL320_.jpg,https://www.amazon.in/Newport-Mens-Slim-Fit-Jeans/dp/B094VXSKHN/ref=sr_1_79?qid=1679141648&s=apparel&sr=1-79,3.7,"3,730",₹339,"₹1,699"
Wrangler Men's Skinny Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71ysaEfMs6L._AC_UL320_.jpg,https://www.amazon.in/Wrangler-Mens-Skinny-Jeans-WMJNSM4492_Blue/dp/B0BLNJ7H1W/ref=sr_1_80?qid=1679141648&s=apparel&sr=1-80,5.0,3,₹979,"₹2,799"
Red Tape Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61JtvH5MErL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Skinny-RDM0814_Light-Blue_32/dp/B09NBSY2DC/ref=sr_1_81?qid=1679141648&s=apparel&sr=1-81,3.6,375,"₹1,149","₹4,599"
Levi's Men's 512 Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81Dpq9O3S3L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0634_Mid-Indigo_32/dp/B09Z767RFT/ref=sr_1_82?qid=1679141648&s=apparel&sr=1-82,3.9,128,"₹1,439","₹3,199"
